idx,name,y_true,y_predict
172,at,工具,工具
173,atinject,库,库
174,atinject-javadoc,库,库
175,atinject-tck,库,库
176,atk,库,库
177,atkmm,库,库
178,atlas,库,库
179,atlas-corei2,库,库
180,at-spi2-atk,工具,工具
181,at-spi2-core,库,服务
182,attr,工具,工具
183,libattr,库,库
184,audispd-plugins,工具,服务
185,audispd-plugins-zos,工具,服务
186,audit,工具,服务
187,audit-libs,库,库
188,python3-audit,库,库
189,augeas,库,库
190,augeas-libs,库,库
191,authd,服务,服务
192,authselect,工具,工具
193,authselect-compat,工具,工具
194,authselect-libs,库,服务
195,autoconf,工具,工具
196,autoconf213,工具,工具
197,autoconf-archive,工具,工具
198,autofs,服务,服务
199,autogen,工具,工具
200,autogen-libopts,库,库
201,automake,工具,库
202,autotrace,工具,库
203,avahi,服务,服务
204,avahi-autoipd,服务,服务
205,avahi-compat-howl,库,库
206,avahi-compat-libdns_sd,库,库
207,avahi-glib,库,库
208,avahi-gobject,库,库
209,avahi-libs,库,库
210,avahi-ui,库,库
211,avahi-ui-gtk3,库,库
212,python3-avahi,库,服务
213,awscli,工具,库
214,babassl,库,库
215,babel,工具,库
216,python2-babel,库,库
217,python3-babel,库,库
218,python38-babel,库,库
219,libbabeltrace,库,库
220,babl,库,库
221,babl-devel-docs,库,工具
222,bacula-client,工具,工具
223,bacula-common,工具,工具
224,bacula-console,工具,工具
225,bacula-director,工具,库
226,bacula-libs,库,库
227,bacula-libs-sql,库,工具
228,bacula-logwatch,工具,库
229,bacula-storage,工具,工具
230,baobab,工具,库
231,basesystem,服务,服务
232,bash,工具,服务
233,bash-completion,工具,服务
234,batik-css,库,库
235,batik-util,库,工具
236,bc,工具,工具
237,bcc,工具,工具
238,bcc-tools,工具,工具
239,python3-bcc,库,工具
240,bcel,库,库
241,bcel-javadoc,库,库
242,bea-stax-api,库,库
243,beust-jcommander,库,库
244,beust-jcommander-javadoc,库,库
245,bind,服务,服务
246,bind-chroot,服务,服务
247,bind-export-libs,库,库
248,bind-libs,库,工具
249,bind-libs-lite,库,库
250,bind-license,服务,服务
251,bind-pkcs11,服务,服务
252,bind-pkcs11-libs,服务,工具
253,bind-pkcs11-utils,服务,服务
254,bind-sdb,服务,服务
255,bind-sdb-chroot,服务,服务
256,bind-utils,工具,工具
257,python3-bind,库,库
258,bind9.16,服务,库
259,bind9.16-chroot,服务,服务
260,bind9.16-dnssec-utils,工具,工具
261,bind9.16-libs,库,库
262,bind9.16-license,服务,服务
263,bind9.16-utils,服务,工具
264,python3-bind9.16,库,库
265,bind-dyndb-ldap,服务,服务
266,binutils,工具,工具
267,biosdevname,工具,工具
268,bison,工具,工具
269,bison-runtime,工具,服务
270,bitmap-console-fonts,其它,其它
271,bitmap-fangsongti-fonts,其它,其它
272,bitmap-fixed-fonts,其它,其它
273,bitmap-fonts-compat,其它,其它
274,bitmap-lucida-typewriter-fonts,其它,其它
275,blktrace,工具,工具
276,iowatcher,工具,工具
277,bluez,工具,服务
278,bluez-cups,工具,工具
279,bluez-hid2hci,工具,工具
280,bluez-libs,库,库
281,bluez-obexd,服务,服务
282,blur-effect,库,库
283,bogofilter,工具,工具
284,bolt,服务,服务
285,boom-boot,工具,服务
286,boom-boot-conf,工具,服务
287,boom-boot-grub2,工具,服务
288,python3-boom,工具,库
289,boost,库,库
290,boost-atomic,库,库
291,boost-build,库,工具
292,boost-chrono,库,库
293,boost-container,库,库
294,boost-context,库,库
295,boost-coroutine,库,库
296,boost-date-time,库,库
297,boost-examples,库,库
298,boost-fiber,库,库
299,boost-filesystem,库,库
300,boost-graph,库,库
301,boost-graph-mpich,库,库
302,boost-graph-openmpi,库,库
303,boost-iostreams,库,库
304,boost-jam,库,工具
305,boost-locale,库,库
306,boost-log,库,库
307,boost-math,库,库
308,boost-mpich,库,库
309,boost-mpich-python3,库,库
310,boost-numpy3,库,库
311,boost-openmpi,库,库
312,boost-openmpi-python3,库,库
313,boost-program-options,库,库
314,boost-python3,库,库
315,boost-random,库,库
316,boost-regex,库,库
317,boost-serialization,库,库
318,boost-signals,库,库
319,boost-stacktrace,库,库
320,boost-static,库,库
321,boost-system,库,库
322,boost-thread,库,库
323,boost-timer,库,库
324,boost-type_erasure,库,库
325,boost-wave,库,库
326,booth,工具,工具
327,booth-arbitrator,工具,服务
328,booth-core,工具,工具
329,booth-site,工具,工具
330,bpftrace,工具,工具
331,bpg-algeti-fonts,其它,其它
332,bpg-chveulebrivi-fonts,其它,其它
333,bpg-classic-fonts,其它,其它
334,bpg-courier-fonts,其它,其它
335,bpg-courier-s-fonts,其它,其它
336,bpg-dedaena-block-fonts,其它,其它
337,bpg-dejavu-sans-fonts,其它,其它
338,bpg-elite-fonts,其它,其它
339,bpg-excelsior-caps-fonts,其它,其它
340,bpg-excelsior-condenced-fonts,其它,其它
341,bpg-excelsior-fonts,其它,其它
342,bpg-fonts-common,其它,其它
343,bpg-glaho-fonts,其它,其它
344,bpg-gorda-fonts,其它,其它
345,bpg-ingiri-fonts,其它,其它
346,bpg-irubaqidze-fonts,其它,其它
347,bpg-mikhail-stephan-fonts,其它,其它
348,bpg-mrgvlovani-caps-fonts,其它,其它
349,bpg-mrgvlovani-fonts,其它,其它
350,bpg-nateli-caps-fonts,其它,其它
351,bpg-nateli-condenced-fonts,其它,其它
352,bpg-nateli-fonts,其它,其它
353,bpg-nino-medium-cond-fonts,其它,其它
354,bpg-nino-medium-fonts,其它,其它
355,bpg-sans-fonts,其它,其它
356,bpg-sans-medium-fonts,其它,其它
357,bpg-sans-modern-fonts,其它,其它
358,bpg-sans-regular-fonts,其它,其它
359,bpg-serif-fonts,其它,其它
360,bpg-serif-modern-fonts,其它,其它
361,bpg-ucnobi-fonts,其它,其它
362,brasero,工具,服务
363,brasero-libs,库,库
364,brasero-nautilus,工具,库
365,breeze-icon-theme,工具,工具
366,breeze-icon-theme-rcc,工具,服务
367,brlapi,库,工具
368,brlapi-java,库,库
369,brltty,库,服务
370,brltty-at-spi2,库,服务
371,brltty-docs,库,服务
372,brltty-dracut,库,服务
373,brltty-espeak-ng,库,服务
374,brltty-xw,库,服务
375,python3-brlapi,库,库
376,tcl-brlapi,库,库
377,brotli,库,库
378,python3-brotli,库,库
379,bsf,库,库
380,bsf-javadoc,库,库
381,bsh,库,库
382,bsh-javadoc,库,库
383,bsh-manual,库,库
384,bubblewrap,库,工具
385,buildah,工具,工具
386,byacc,工具,工具
387,byaccj,库,工具
388,byteman,工具,工具
389,byteman-javadoc,工具,库
390,byzanz,工具,服务
391,bzip2,工具,工具
392,bzip2-libs,库,库
393,c2esp,库,服务
394,ca-certificates,工具,服务
395,cachefilesd,服务,服务
396,cairo,库,库
397,cairo-gobject,库,库
398,cairomm,库,库
399,cal10n,库,库
400,cal10n-javadoc,库,库
401,maven-cal10n-plugin,库,工具
402,c-ares,库,库
403,cdi-api,库,库
404,cdi-api-javadoc,库,库
405,cdparanoia,工具,工具
406,cdparanoia-libs,库,库
407,cdrdao,工具,库
408,dirsplit,库,工具
409,genisoimage,库,工具
410,icedax,工具,工具
411,libusal,库,库
412,wodim,工具,工具
413,celt051,库,库
414,libcephfs2,库,库
415,librados2,库,工具
416,libradosstriper1,库,工具
417,librbd1,库,库
418,certmonger,服务,服务
419,cgdcbxd,服务,库
420,cglib,库,库
421,cglib-javadoc,库,库
422,chan,库,库
423,check,工具,工具
424,checkpolicy,工具,工具
425,cheese,工具,库
426,cheese-libs,库,库
427,chkconfig,工具,工具
428,ntsysv,工具,工具
429,chrome-gnome-shell,工具,服务
430,chrony,服务,服务
431,chrpath,工具,库
432,cifs-utils,工具,工具
433,pam_cifscreds,工具,工具
434,cim-schema,服务,服务
435,cjose,库,库
436,clang,工具,工具
437,clang-analyzer,工具,库
438,clang-libs,库,库
439,clang-resource-filesystem,库,工具
440,clang-tools-extra,库,工具
441,git-clang-format,库,库
442,python3-clang,库,库
443,cldr-emoji-annotation,工具,工具
444,clevis,工具,工具
445,clevis-dracut,工具,工具
446,clevis-luks,工具,工具
447,clevis-systemd,工具,工具
448,clevis-udisks2,工具,服务
449,cloud-init,服务,服务
450,cloud-utils-growpart,工具,工具
451,clucene-contribs-lib,库,工具
452,clucene-core,库,库
453,clufter-bin,工具,库
454,clufter-cli,工具,工具
455,clufter-common,库,库
456,clufter-lib-ccs,库,库
457,clufter-lib-general,库,库
458,clufter-lib-pcs,库,库
459,python3-clufter,库,库
460,clutter,库,库
461,clutter-gst2,库,库
462,clutter-gst3,库,库
463,clutter-gtk,库,库
464,cmake,工具,工具
465,cmake-data,工具,工具
466,cmake-filesystem,工具,工具
467,cmake-gui,工具,工具
468,cmake-rpm-macros,工具,工具
469,libcmocka,库,库
470,cockpit,库,服务
471,cockpit-bridge,工具,服务
472,cockpit-system,库,服务
473,cockpit-ws,服务,服务
474,cockpit-machines,库,服务
475,cockpit-packagekit,库,服务
476,cockpit-pcp,库,服务
477,cockpit-storaged,库,库
478,cockpit-composer,库,服务
479,cockpit-podman,库,服务
480,cockpit-session-recording,库,服务
481,codemodel,库,库
482,cogl,库,库
483,colord,服务,服务
484,colord-devel-docs,库,服务
485,colord-libs,库,库
486,colord-gtk,库,库
487,color-filesystem,库,工具
488,compat-exiv2-026,工具,库
489,compat-guile18,库,库
490,compat-libgfortran-48,库,库
491,compat-libtiff3,库,库
492,compat-openssl10,库,工具
493,compiler-rt,工具,库
494,conmon,库,服务
495,conntrack-tools,工具,库
496,containerd,服务,服务
497,containerd-stress,工具,工具
498,container-exception-logger,服务,工具
499,containernetworking-plugins,服务,服务
500,aardvark-dns,服务,服务
501,containers-common,工具,服务
502,netavark,服务,服务
503,container-selinux,库,服务
504,convmv,工具,库
505,copy-jdk-configs,工具,工具
506,coreos-installer,工具,服务
507,coreos-installer-bootinfra,工具,工具
508,coreos-installer-dracut,工具,服务
509,coreutils,工具,库
510,coreutils-common,工具,工具
511,coreutils-single,工具,工具
512,corosync,服务,库
513,corosynclib,库,库
514,corosync-vqsim,库,工具
515,spausedd,库,服务
516,corosync-qdevice,服务,库
517,corosync-qnetd,服务,服务
518,cpio,工具,工具
519,cppcheck,工具,工具
520,cppunit,库,库
521,cracklib,库,工具
522,cracklib-dicts,库,工具
523,crash,工具,工具
524,crash-gcore-command,工具,工具
525,crash-ptdump-command,工具,工具
526,crash-trace-command,工具,工具
527,crda,服务,服务
528,createrepo_c,工具,工具
529,createrepo_c-libs,库,库
530,python3-createrepo_c,库,库
531,cri-tools,工具,工具
532,crit,工具,服务
533,criu,工具,库
534,python3-criu,库,库
535,criu-libs,库,库
536,cronie,服务,服务
537,cronie-anacron,工具,工具
538,cronie-noanacron,工具,工具
539,crontabs,工具,工具
540,crun,库,库
541,crypto-policies,工具,服务
542,crypto-policies-scripts,工具,服务
543,cryptsetup,工具,工具
544,cryptsetup-libs,库,工具
545,cryptsetup-reencrypt,工具,工具
546,integritysetup,工具,工具
547,veritysetup,工具,工具
548,cscope,工具,工具
549,ctags,工具,工具
550,ctags-etags,工具,工具
551,culmus-aharoni-clm-fonts,其它,其它
552,culmus-caladings-clm-fonts,其它,其它
553,culmus-david-clm-fonts,其它,其它
554,culmus-drugulin-clm-fonts,其它,其它
555,culmus-ellinia-clm-fonts,其它,其它
556,culmus-fonts-common,其它,其它
557,culmus-frank-ruehl-clm-fonts,其它,其它
558,culmus-hadasim-clm-fonts,其它,其它
559,culmus-keteryg-fonts,其它,其它
560,culmus-miriam-clm-fonts,其它,其它
561,culmus-miriam-mono-clm-fonts,其它,其它
562,culmus-nachlieli-clm-fonts,其它,其它
563,culmus-shofar-fonts,其它,其它
564,culmus-simple-clm-fonts,其它,其它
565,culmus-stamashkenaz-clm-fonts,其它,其它
566,culmus-stamsefarad-clm-fonts,其它,其它
567,culmus-yehuda-clm-fonts,其它,其它
568,CUnit,库,库
569,cups,服务,服务
570,cups-client,工具,服务
571,cups-filesystem,服务,服务
572,cups-ipptool,工具,服务
573,cups-libs,库,库
574,cups-lpd,服务,服务
575,cups-filters,库,服务
576,cups-filters-libs,库,库
577,cups-pk-helper,库,服务
578,curl,工具,库
579,libcurl,库,库
580,libcurl-minimal,库,库
581,custodia,服务,服务
582,python3-custodia,库,库
583,cyrus-imapd,服务,服务
584,cyrus-imapd-utils,工具,工具
585,cyrus-imapd-vzic,工具,服务
586,cyrus-sasl,库,工具
587,cyrus-sasl-gs2,库,服务
588,cyrus-sasl-gssapi,库,服务
589,cyrus-sasl-ldap,库,服务
590,cyrus-sasl-lib,库,服务
591,cyrus-sasl-md5,库,服务
592,cyrus-sasl-ntlm,库,服务
593,cyrus-sasl-plain,库,服务
594,cyrus-sasl-scram,库,服务
595,cyrus-sasl-sql,库,服务
596,python3-Cython,库,库
597,python2-Cython,库,库
598,python38-Cython,库,库
599,python39-Cython,库,库
600,dav1d,工具,库
601,libdav1d,库,库
602,dblatex,工具,工具
603,dbus,其它,其它
604,dbus-common,其它,服务
605,dbus-daemon,其它,服务
606,dbus-libs,库,库
607,dbus-tools,工具,服务
608,dbus-x11,工具,服务
609,dbus-c++,库,库
610,dbus-c++-glib,库,库
611,dbus-glib,库,库
612,dbusmenu-qt5,库,库
613,python3-dbus,库,库
614,dbxtool,工具,工具
615,dconf,工具,工具
616,dconf-editor,工具,工具
617,dcraw,工具,库
618,dde,服务,服务
619,dde-account-faces,服务,服务
620,dde-api,服务,库
621,dde-calendar,服务,工具
622,dde-clipboard,服务,服务
623,dde-control-center,服务,工具
624,dde-daemon,服务,服务
625,dde-device-formatter,服务,工具
626,dde-dock,服务,工具
627,dde-dock-onboard-plugin,服务,服务
628,dde-desktop,服务,服务
629,dde-disk-mount-plugin,服务,服务
630,dde-file-manager,服务,服务
631,libdde-file-manager,库,工具
632,dde-kwin,服务,工具
633,dde-launcher,服务,服务
634,dde-network-utils,服务,工具
635,dde-polkit-agent,服务,服务
636,dde-printer,服务,服务
637,dde-qt5integration,服务,服务
638,dde-qt5wayland-plugin,服务,工具
639,dde-qt5xcb-plugin,服务,服务
640,dde-qt-dbus-factory,服务,库
641,dde-server-industry-config,服务,服务
642,dde-session-shell,服务,服务
643,dde-session-ui,服务,服务
644,deepin-anything-dkms,服务,服务
645,deepin-anything-libs,库,库
646,deepin-anything-server,服务,服务
647,deepin-authenticate,服务,服务
648,deepin-boot-maker,服务,工具
649,deepin-calculator,服务,服务
650,deepin-compressor,服务,工具
651,deepin-default-settings,服务,服务
652,deepin-default-settings-tuning,服务,服务
653,deepin-desktop-server,服务,服务
654,deepin-desktop-schemas,服务,服务
655,deepin-devicemanager,服务,工具
656,deepin-diskmanager,服务,工具
657,deepin-editor,服务,服务
658,deepin-fcitxconfigtool-plugin,服务,服务
659,deepin-font-manager,服务,工具
660,deepin-gettext-tools,服务,工具
661,deepin-gtk-theme,服务,服务
662,deepin-icon-theme,服务,服务
663,deepin-image-viewer,服务,工具
664,deepin-log-viewer,服务,工具
665,deepin-manual,服务,工具
666,deepin-menu,服务,服务
667,deepin-network-proxy,服务,服务
668,deepin-picker,服务,服务
669,deepin-pw-check,服务,服务
670,deepin-reader,服务,服务
671,deepin-screen-recorder,服务,工具
672,deepin-shortcut-viewer,服务,服务
673,deepin-sound-theme,服务,服务
674,deepin-system-monitor,服务,服务
675,deepin-terminal,服务,服务
676,libqtermwidget5,服务,服务
677,libqtermwidget5-data,服务,库
678,deepin-turbo,服务,服务
679,deepin-wallpapers,服务,服务
680,dejagnu,工具,工具
681,dejavu-fonts-common,其它,其它
682,dejavu-lgc-sans-fonts,其它,其它
683,dejavu-sans-fonts,其它,其它
684,dejavu-sans-mono-fonts,其它,其它
685,dejavu-serif-fonts,其它,其它
686,delve,工具,工具
687,desktop-file-utils,工具,工具
688,devhelp,工具,服务
689,devhelp-libs,库,库
690,device-mapper-multipath,工具,服务
691,device-mapper-multipath-libs,库,库
692,kpartx,工具,工具
693,libdmmp,库,工具
694,device-mapper-persistent-data,工具,工具
695,dhcp-client,工具,服务
696,dhcp-common,服务,服务
697,dhcp-libs,库,库
698,dhcp-relay,服务,服务
699,dhcp-server,服务,服务
700,dialog,库,工具
701,diffstat,工具,工具
702,diffutils,工具,工具
703,libbasicobjects,库,库
704,libcollection,库,库
705,libdhash,库,库
706,libini_config,库,库
707,libpath_utils,库,库
708,libref_array,库,库
709,directory-maven-plugin,库,工具
710,directory-maven-plugin-javadoc,库,库
711,disomaster,工具,库
712,disruptor,工具,库
713,djvulibre,工具,工具
714,djvulibre-libs,库,库
715,dleyna-connector-dbus,库,服务
716,dleyna-core,库,工具
717,dleyna-renderer,库,服务
718,dleyna-server,服务,服务
719,dlm-lib,库,库
720,dmidecode,工具,工具
721,dnf,工具,工具
722,dnf-automatic,工具,服务
723,dnf-data,工具,库
724,python3-dnf,库,库
725,yum,工具,服务
726,dnf-plugin-releasever-adapter,工具,库
727,dnf-plugins-core,工具,库
728,python3-dnf-plugin-modulesync,库,库
729,python3-dnf-plugin-post-transaction-actions,库,库
730,python3-dnf-plugins-core,库,库
731,python3-dnf-plugin-versionlock,库,库
732,yum-utils,工具,工具
733,dnsmasq,服务,服务
734,dnsmasq-utils,工具,工具
735,dnssec-trigger,工具,工具
736,dnssec-trigger-panel,工具,工具
737,docbook2X,工具,库
738,docbook5-schemas,工具,库
739,docbook-dtds,工具,工具
740,docbook-style-dsssl,工具,工具
741,docbook-style-xsl,工具,工具
742,docbook-utils,工具,工具
743,docker,服务,工具
744,docker-client,工具,工具
745,docker-engine,工具,工具
746,dos2unix,工具,工具
747,dosfstools,工具,工具
748,dotconf,库,库
749,dotnet-host-fxr-2.1,库,库
750,dotnet-runtime-2.1,库,库
751,dotnet-sdk-2.1.5xx,库,库
752,dotnet-sdk-2.1,库,库
753,aspnetcore-runtime-3.0,库,库
754,aspnetcore-targeting-pack-3.0,库,库
755,dotnet-apphost-pack-3.0,库,库
756,dotnet-hostfxr-3.0,库,库
757,dotnet-runtime-3.0,库,库
758,dotnet-sdk-3.0,库,库
759,dotnet-targeting-pack-3.0,库,库
760,dotnet-templates-3.0,库,库
761,aspnetcore-runtime-3.1,库,库
762,aspnetcore-targeting-pack-3.1,库,库
763,dotnet-apphost-pack-3.1,库,库
764,dotnet-hostfxr-3.1,库,库
765,dotnet-runtime-3.1,库,库
766,dotnet-sdk-3.1,库,库
767,dotnet-sdk-3.1-source-built-artifacts,库,工具
768,dotnet-targeting-pack-3.1,库,库
769,dotnet-templates-3.1,库,库
770,aspnetcore-runtime-5.0,库,库
771,aspnetcore-targeting-pack-5.0,库,库
772,dotnet-apphost-pack-5.0,库,库
773,dotnet-hostfxr-5.0,库,库
774,dotnet-runtime-5.0,库,库
775,dotnet-sdk-5.0,库,库
776,dotnet-sdk-5.0-source-built-artifacts,库,其它
777,dotnet-targeting-pack-5.0,库,库
778,dotnet-templates-5.0,库,库
779,dotnet5.0-build-reference-packages,库,其它
780,aspnetcore-runtime-6.0,库,库
781,aspnetcore-targeting-pack-6.0,库,库
782,dotnet,库,库
783,dotnet-apphost-pack-6.0,库,库
784,dotnet-host,库,库
785,dotnet-hostfxr-6.0,库,库
786,dotnet-runtime-6.0,库,库
787,dotnet-sdk-6.0,库,库
788,dotnet-targeting-pack-6.0,库,库
789,dotnet-templates-6.0,库,库
790,netstandard-targeting-pack-2.1,库,库
791,dotnet-sdk-6.0-source-built-artifacts,库,其它
792,dotnet-build-reference-packages,库,其它
793,dovecot,服务,服务
794,dovecot-mysql,库,服务
795,dovecot-pgsql,库,服务
796,dovecot-pigeonhole,库,服务
797,doxygen,工具,库
798,doxygen-doxywizard,工具,库
799,doxygen-latex,工具,工具
800,dpa-ext-gnomekeyring,工具,工具
801,dpdk,库,库
802,dpdk-tools,工具,工具
803,dracut,工具,工具
804,dracut-caps,工具,工具
805,dracut-config-generic,工具,工具
806,dracut-config-rescue,工具,工具
807,dracut-live,工具,工具
808,dracut-network,工具,工具
809,dracut-squash,工具,工具
810,dracut-tools,工具,服务
811,Dragonfly-client,工具,工具
812,Dragonfly-supernode,服务,服务
813,driverctl,工具,工具
814,dropwatch,工具,工具
815,drpm,库,库
816,dtc,库,工具
817,libfdt,库,库
818,dtkcommon,工具,库
819,dtkcore,工具,工具
820,dtkgui,工具,工具
821,dtkwidget,工具,工具
822,dump,工具,工具
823,dvd+rw-tools,工具,工具
824,dwarves,工具,工具
825,libdwarves1,库,库
826,dwz,工具,工具
827,dyninst,工具,库
828,dyninst-static,库,库
829,dyninst-testsuite,库,库
830,e2fsprogs,工具,工具
831,e2fsprogs-libs,库,库
832,libcom_err,库,库
833,libss,库,库
834,easymock,库,库
835,easymock-javadoc,库,库
836,eclipse-equinox-osgi,工具,库
837,eclipse-jdt,工具,库
838,eclipse-p2-discovery,工具,工具
839,eclipse-pde,工具,库
840,eclipse-platform,工具,工具
841,eclipse-swt,工具,库
842,eclipse-ecf-core,工具,工具
843,eclipse-ecf-runtime,工具,库
844,eclipse-emf-core,工具,库
845,eclipse-emf-runtime,工具,库
846,eclipse-emf-xsd,工具,库
847,ed,工具,工具
848,edk2-ovmf,库,其它
849,ee4j-parent,库,库
850,efibootmgr,工具,工具
851,efi-filesystem,库,服务
852,efi-srpm-macros,库,库
853,efivar,其它,工具
854,efivar-libs,库,工具
855,egl-wayland,库,库
856,elfutils,工具,工具
857,elfutils-default-yama-scope,工具,其它
858,elfutils-devel-static,库,库
859,elfutils-libelf,库,库
860,elfutils-libelf-devel-static,库,库
861,elfutils-libs,库,工具
862,elinks,工具,服务
863,emacs,工具,工具
864,emacs-common,工具,工具
865,emacs-filesystem,工具,工具
866,emacs-lucid,工具,工具
867,emacs-nox,工具,库
868,emacs-terminal,工具,工具
869,enca,工具,库
870,enchant,库,工具
871,enchant2,库,库
872,enscript,工具,工具
873,environment-modules,工具,工具
874,eog,工具,工具
875,epel-aliyuncs-next-release,服务,服务
876,epel-aliyuncs-release,服务,服务
877,epel-next-release,服务,服务
878,epel-release,服务,服务
879,epel-rpm-macros,服务,服务
880,erofs-fuse,工具,工具
881,erofs-utils,工具,工具
882,esc,工具,服务
883,espeak-ng,工具,工具
884,ethtool,工具,工具
885,eth-tools-basic,工具,工具
886,eth-tools-fastfabric,工具,工具
887,evemu,工具,工具
888,evemu-libs,库,库
889,evince,工具,库
