idx,name,y_true,y_predict
1887,python-flask,编程语言,编程语言
1888,python-gevent,编程语言,编程语言
1889,python-gflags,编程语言,编程语言
1890,python-greenlet,编程语言,编程语言
1891,python-gssapi,编程语言,编程语言
1892,python-html5lib,编程语言,编程语言
1893,python-httplib2,编程语言,库
1894,python-humanize,编程语言,其它
1895,python-hwdata,编程语言,编程语言
1896,python-idna,编程语言,编程语言
1897,python-imagesize,编程语言,编程语言
1898,python-iniparse,编程语言,编程语言
1899,python-inotify,编程语言,编程语言
1900,python-into-dbus-python,编程语言,编程语言
1901,python-itsdangerous,编程语言,编程语言
1902,python-jinja2,编程语言,编程语言
1903,python-jmespath,编程语言,工具
1904,python-jsonpatch,编程语言,编程语言
1905,python-jsonpointer,编程语言,编程语言
1906,python-jsonschema,编程语言,编程语言
1907,python-justbases,编程语言,编程语言
1908,python-justbytes,编程语言,编程语言
1909,python-jwt,编程语言,编程语言
1910,python-kmod,编程语言,编程语言
1911,python-ldap,编程语言,编程语言
1912,python-linux-procfs,编程语言,服务
1913,python-lxml,编程语言,编程语言
1914,python-mako,编程语言,编程语言
1915,python-markupsafe,编程语言,编程语言
1916,python-meh,编程语言,编程语言
1917,python-mock,编程语言,编程语言
1918,python-netaddr,编程语言,编程语言
1919,python-netifaces,编程语言,编程语言
1920,python-networkx,编程语言,编程语言
1921,python-ntplib,编程语言,编程语言
1922,python-oauth2client,编程语言,编程语言
1923,python-oauthlib,编程语言,库
1924,python-ordered-set,编程语言,编程语言
1925,python-packaging,编程语言,编程语言
1926,python-pexpect,编程语言,工具
1927,python-pid,编程语言,其它
1928,python-pillow,编程语言,编程语言
1929,python-pip,编程语言,工具
1930,python-pluggy,编程语言,其它
1931,python-ply,编程语言,编程语言
1932,python-prettytable,编程语言,编程语言
1933,python-productmd,编程语言,编程语言
1934,python-psutil,编程语言,编程语言
1935,python-psycopg2,编程语言,编程语言
1936,python-ptyprocess,编程语言,其它
1937,python-py,编程语言,编程语言
1938,python-pyasn1,编程语言,编程语言
1939,python-pycparser,编程语言,编程语言
1940,python-pycurl,编程语言,编程语言
1941,python-pydbus,编程语言,编程语言
1942,python-pyghmi,编程语言,编程语言
1943,python-pysocks,编程语言,编程语言
1944,python-pytoml,编程语言,编程语言
1945,python-pyudev,编程语言,库
1946,python-qt5,编程语言,编程语言
1947,python-reportlab,编程语言,库
1948,python-requests,编程语言,编程语言
1949,python-requests-file,编程语言,编程语言
1950,python-requests-ftp,编程语言,编程语言
1951,python-requests-oauthlib,编程语言,编程语言
1952,python-resolvelib,编程语言,编程语言
1953,python-rpm-macros,库,服务
1954,python-rpmfluff,编程语言,编程语言
1955,python-rtslib,编程语言,服务
1956,python-s3transfer,编程语言,编程语言
1957,python-schedutils,编程语言,编程语言
1958,python-semantic_version,编程语言,编程语言
1959,python-setuptools,编程语言,服务
1960,python-simpleline,编程语言,工具
1961,python-six,编程语言,编程语言
1962,python-slip,编程语言,编程语言
1963,python-snowballstemmer,编程语言,编程语言
1964,python-sphinx,编程语言,编程语言
1965,python-sphinx-theme-alabaster,编程语言,编程语言
1966,python-sphinx_rtd_theme,编程语言,编程语言
1967,python-sphinxcontrib-websupport,编程语言,编程语言
1968,python-suds,编程语言,编程语言
1969,python-sushy,编程语言,编程语言
1970,python-systemd,编程语言,编程语言
1971,python-uritemplate,编程语言,编程语言
1972,python-urllib3,编程语言,库
1973,python-urwid,编程语言,编程语言
1974,python-varlink,编程语言,编程语言
1975,python-webencodings,编程语言,编程语言
1976,python-werkzeug,编程语言,编程语言
1977,python-whoosh,编程语言,编程语言
1978,python2,编程语言,工具
1979,python2-pip,工具,工具
1980,python2-setuptools,工具,服务
1981,python3,编程语言,工具
1982,python3-azure-sdk,编程语言,编程语言
1983,python36,编程语言,工具
1984,python38,编程语言,工具
1985,python3x-six,编程语言,编程语言
1986,pytz,编程语言,工具
1987,pywbem,编程语言,工具
1988,pyxdg,编程语言,编程语言
1989,qatengine,库,库
1990,qatlib,库,库
1991,qatzip,库,库
1992,qemu-kvm,服务,编程语言
1993,qgnomeplatform,库,其它
1994,qpdf,工具,工具
1995,qt5,编程语言,工具
1996,qt5-qt3d,编程语言,编程语言
1997,qt5-qtbase,编程语言,服务
1998,qt5-qtcanvas3d,编程语言,编程语言
1999,qt5-qtconnectivity,编程语言,编程语言
2000,qt5-qtdeclarative,编程语言,编程语言
2001,qt5-qtgraphicaleffects,编程语言,编程语言
2002,qt5-qtimageformats,编程语言,编程语言
2003,qt5-qtlocation,编程语言,编程语言
2004,qt5-qtmultimedia,编程语言,编程语言
2005,qt5-qtquickcontrols,编程语言,编程语言
2006,qt5-qtquickcontrols2,编程语言,编程语言
2007,qt5-qtscript,编程语言,编程语言
2008,qt5-qtsensors,编程语言,编程语言
2009,qt5-qtserialbus,编程语言,编程语言
2010,qt5-qtserialport,编程语言,工具
2011,qt5-qtsvg,编程语言,其它
2012,qt5-qttools,编程语言,工具
2013,qt5-qtvirtualkeyboard,编程语言,库
2014,qt5-qtwayland,编程语言,编程语言
2015,qt5-qtwebchannel,编程语言,编程语言
2016,qt5-qtwebengine,编程语言,工具
2017,qt5-qtwebsockets,编程语言,编程语言
2018,qt5-qtx11extras,编程语言,库
2019,qt5-qtxmlpatterns,编程语言,编程语言
2020,qtchooser,工具,其它
2021,quota,工具,服务
2022,raptor2,工具,库
2023,rarian,工具,工具
2024,rasdaemon,服务,工具
2025,rasqal,库,库
2026,rdma-core,库,工具
2027,readline,工具,工具
2028,realmd,工具,服务
2029,rear,工具,服务
2030,redfish-finder,工具,服务
2031,redhat-lsb,工具,服务
2032,redhat-menus,工具,其它
2033,redhat-rpm-config,工具,工具
2034,redhat-support-lib-python,工具,服务
2035,redhat-support-tool,工具,服务
2036,redland,库,库
2037,resource-agents,服务,服务
2038,rest,库,库
2039,rhythmbox,工具,库
2040,rig,工具,工具
2041,rng-tools,工具,其它
2042,rootfiles,服务,工具
2043,rpcbind,库,工具
2044,rpm,工具,工具
2045,rpm-ostree,库,服务
2046,rpmdevtools,工具,工具
2047,rpmlint,工具,工具
2048,rrdtool,工具,工具
2049,rsync,工具,工具
2050,rsyslog,服务,服务
2051,rtkit,服务,服务
2052,rubberband,编程语言,编程语言
2053,ruby,编程语言,编程语言
2054,rust-srpm-macros,库,编程语言
2055,saab-fonts,其它,其它
2056,sac,库,库
2057,samba,服务,工具
2058,sane-backends,工具,工具
2059,sane-frontends,工具,工具
2060,sanlock,库,服务
2061,satyr,库,工具
2062,sbc,库,服务
2063,sbd,库,服务
2064,sblim-cmpi-base,库,服务
2065,sblim-gather,库,服务
2066,sblim-indication_helper,库,编程语言
2067,sblim-sfcCommon,库,库
2068,sblim-sfcb,库,库
2069,sblim-sfcc,库,库
2070,sblim-wbemcli,库,工具
2071,scap-security-guide,工具,工具
2072,scap-workbench,工具,工具
2073,scipy,库,编程语言
2074,scl-utils,工具,工具
2075,scrub,工具,工具
2076,seahorse,其它,工具
2077,sed,工具,工具
2078,selinux-policy,工具,服务
2079,sendmail,工具,工具
2080,setools,工具,工具
2081,setroubleshoot,工具,服务
2082,setroubleshoot-plugins,工具,工具
2083,setserial,工具,工具
2084,setup,服务,服务
2085,sg3_utils,工具,工具
2086,sgml-common,工具,其它
2087,sgpio,工具,工具
2088,shadow-utils,工具,工具
2089,shared-mime-info,库,工具
2090,shim,服务,服务
2091,sip,工具,工具
2092,skkdic,库,库
2093,slang,工具,工具
2094,smartmontools,工具,工具
2095,smc-tools,工具,工具
2096,snappy,库,工具
2097,sombok,工具,库
2098,sos,工具,工具
2099,sos-collector,工具,工具
2100,sound-theme-freedesktop,库,服务
2101,soundtouch,工具,工具
2102,source-highlight,库,库
2103,soxr,库,库
2104,spamassassin,库,工具
2105,speech-dispatcher,库,库
2106,speex,库,库
2107,speexdsp,库,库
2108,spice,其它,库
2109,spice-gtk,其它,其它
2110,spice-streaming-agent,其它,其它
2111,spice-vdagent,其它,服务
2112,spirv-tools,工具,工具
2113,splix,库,服务
2114,sqlite,工具,工具
2115,squashfs-tools,工具,服务
2116,srt,工具,库
2117,sscg,工具,工具
2118,sshpass,工具,其它
2119,sssd,服务,服务
2120,star,工具,工具
2121,startdde,其它,其它
2122,startup-notification,库,服务
2123,strace,工具,工具
2124,stratis-cli,工具,服务
2125,stratisd,服务,服务
2126,stress-ng,工具,服务
2127,stunnel,库,服务
2128,subversion,工具,服务
2129,sudo,工具,工具
2130,suitesparse,库,库
2131,sushi,工具,库
2132,switcheroo-control,服务,服务
2133,symlinks,工具,工具
2134,sysfsutils,工具,服务
2135,syslinux,库,工具
2136,sysstat,工具,工具
2137,system-config-printer,工具,服务
2138,system-lsb,服务,服务
2139,system-storage-manager,工具,工具
2140,systemd,其它,服务
2141,systemtap,工具,工具
2142,taglib,库,库
2143,tagsoup,库,库
2144,tang,服务,服务
2145,tar,工具,工具
2146,targetcli,工具,工具
2147,tbb,库,库
2148,tboot,工具,工具
2149,tcl,编程语言,工具
2150,teckit,库,库
2151,tesseract,工具,库
2152,tesseract-tessdata,库,其它
2153,tex-fonts-hebrew,库,库
2154,texi2html,工具,工具
2155,texinfo,工具,工具
2156,texlive,工具,库
2157,thermald,服务,服务
2158,thunderbird,工具,库
2159,tigervnc,工具,库
2160,time,工具,工具
2161,timedatex,服务,服务
2162,tinycdb,库,工具
2163,tix,工具,库
2164,tk,工具,服务
2165,tlog,工具,工具
2166,tmpwatch,工具,工具
2167,tmux,工具,工具
2168,tog-pegasus,库,服务
2169,tokyocabinet,库,工具
2170,torque,库,服务
2171,totem,工具,库
2172,totem-pl-parser,库,库
2173,tpm-quote-tools,工具,工具
2174,tpm-tools,工具,工具
2175,tpm2-abrmd,服务,服务
2176,tpm2-abrmd-selinux,库,编程语言
2177,tpm2-tools,工具,工具
2178,tpm2-tss,库,编程语言
2179,trace-cmd,工具,工具
2180,tracer,工具,工具
2181,traceroute,工具,工具
2182,tracker,工具,服务
2183,tracker-miners,工具,其它
2184,tree,工具,工具
2185,trousers,库,服务
2186,tss2,库,工具
2187,ttmkfdir,工具,工具
2188,tuna,工具,工具
2189,tuned,服务,服务
2190,twolame,库,库
2191,tzdata,服务,服务
2192,uchardet,库,库
2193,ucs-miscfixed-fonts,其它,其它
2194,ucx,库,服务
2195,udisks2,工具,服务
2196,udisks2-qt5,库,编程语言
2197,uglify-js,库,库
2198,unbound,工具,工具
2199,unicode-ucd,服务,服务
2200,units,工具,工具
2201,unixODBC,其它,工具
2202,unrar,工具,工具
2203,unzip,工具,工具
2204,upower,服务,服务
2205,urlview,工具,工具
2206,urw-base35-fonts,其它,其它
2207,usb_modeswitch,库,服务
2208,usb_modeswitch-data,库,库
2209,usbguard,服务,服务
2210,usbmuxd,服务,服务
2211,usbredir,库,服务
2212,usbutils,工具,服务
2213,usermode,工具,工具
2214,userspace-rcu,工具,库
2215,util-linux,工具,工具
2216,v4l-utils,库,库
2217,valgrind,工具,工具
2218,vamp-plugin-sdk,库,库
2219,vapoursynth,库,库
2220,vdo,工具,工具
2221,vhostmd,工具,工具
2222,vid.stab,库,库
2223,vim,工具,工具
2224,vinagre,工具,库
2225,vino,工具,库
2226,virt-manager,其它,工具
2227,virt-p2v,其它,其它
2228,virt-top,其它,工具
2229,virt-viewer,其它,其它
2230,virt-what,其它,服务
2231,vmaf,库,库
2232,vo-amrwbenc,库,库
2233,volume_key,工具,工具
2234,vorbis-tools,工具,库
2235,vte291,库,工具
2236,vulkan-loader,库,其它
2237,vulkan-tools,库,工具
2238,vulkan-validation-layers,库,库
2239,watchdog,服务,服务
2240,wavpack,库,库
2241,wayland,服务,库
2242,web-assets,库,库
2243,webkit2gtk3,库,库
2244,webrtc-audio-processing,库,库
2245,wget,工具,工具
2246,which,工具,工具
2247,wireshark,工具,库
2248,woff2,库,库
2249,words,工具,工具
2250,wpa_supplicant,工具,服务
2251,wsmancli,工具,服务
2252,x264,库,库
2253,x265,库,库
2254,x3270,工具,库
2255,xapian-core,库,服务
2256,xcb-util,工具,编程语言
2257,xcb-util-cursor,库,编程语言
2258,xcb-util-image,库,编程语言
2259,xcb-util-keysyms,库,编程语言
2260,xcb-util-renderutil,库,编程语言
2261,xcb-util-wm,库,编程语言
2262,xdelta,工具,工具
2263,xdg-desktop-portal,库,编程语言
2264,xdg-desktop-portal-gtk,库,其它
2265,xdg-user-dirs,库,工具
2266,xdg-user-dirs-gtk,库,其它
2267,xdg-utils,工具,工具
2268,xerces-c,库,库
2269,xfsdump,工具,工具
2270,xfsprogs,工具,工具
2271,xkeyboard-config,库,服务
2272,xmlrpc-c,库,编程语言
2273,xmlsec1,库,服务
2274,xmlto,工具,工具
2275,xorg-x11-drivers,库,服务
2276,xorg-x11-drv-ati,服务,服务
2277,xorg-x11-drv-dummy,服务,服务
2278,xorg-x11-drv-evdev,服务,服务
2279,xorg-x11-drv-fbdev,服务,服务
2280,xorg-x11-drv-intel,服务,服务
2281,xorg-x11-drv-libinput,服务,服务
2282,xorg-x11-drv-nouveau,库,服务
2283,xorg-x11-drv-qxl,服务,服务
2284,xorg-x11-drv-v4l,服务,服务
2285,xorg-x11-drv-vesa,服务,服务
2286,xorg-x11-drv-vmware,服务,服务
2287,xorg-x11-drv-wacom,服务,服务
2288,xorg-x11-font-utils,服务,服务
2289,xorg-x11-fonts,其它,服务
2290,xorg-x11-server,服务,其它
2291,xorg-x11-server-Xwayland,服务,服务
2292,xorg-x11-server-utils,工具,服务
2293,xorg-x11-util-macros,服务,服务
2294,xorg-x11-utils,工具,服务
2295,xorg-x11-xauth,服务,服务
2296,xorg-x11-xbitmaps,服务,服务
2297,xorg-x11-xinit,服务,服务
2298,xorg-x11-xkb-utils,工具,工具
2299,xrestop,工具,库
2300,xsane,库,库
2301,xsettingsd,服务,服务
2302,xterm,工具,库
2303,xvidcore,库,库
2304,xz,工具,工具
2305,yajl,库,服务
2306,yasm,编程语言,编程语言
2307,yelp,库,工具
2308,yelp-tools,工具,工具
2309,yelp-xsl,工具,工具
2310,yp-tools,工具,工具
2311,ypbind,服务,工具
2312,ypserv,服务,工具
2313,zaf,工具,库
2314,zenity,工具,库
2315,zeromq3,库,库
2316,zimg,库,库
2317,zip,工具,工具
2318,zlib,库,工具
2319,zsh,工具,工具
2320,zssh,工具,工具
2321,zstd,工具,工具
2322,zvbi,工具,库
2323,zziplib,库,库
